image,labels
frames/train/leaf_1_3139.jpg, 1
frames/train/leaf_1_4190.jpg, 1
frames/train/leaf_0_960.jpg, 0
frames/train/leaf_0_1303.jpg, 0
frames/train/leaf_0_291.jpg, 0
frames/train/leaf_1_3588.jpg, 1
frames/train/leaf_2_6772.jpg, 2
frames/train/leaf_1_3449.jpg, 1
frames/train/leaf_0_1389.jpg, 0
frames/train/leaf_1_3984.jpg, 1
frames/train/leaf_2_6375.jpg, 2
frames/train/leaf_1_3354.jpg, 1
frames/train/leaf_2_5501.jpg, 2
frames/train/leaf_0_108.jpg, 0
frames/train/leaf_0_370.jpg, 0
frames/train/leaf_0_90.jpg, 0
frames/train/leaf_1_2653.jpg, 1
frames/train/leaf_1_4203.jpg, 1
frames/train/leaf_1_3822.jpg, 1
frames/train/leaf_2_6088.jpg, 2
frames/train/leaf_2_6761.jpg, 2
frames/train/leaf_0_1198.jpg, 0
frames/train/leaf_1_3772.jpg, 1
frames/train/leaf_1_3982.jpg, 1
frames/train/leaf_0_224.jpg, 0
frames/train/leaf_1_3681.jpg, 1
frames/train/leaf_1_3005.jpg, 1
frames/train/leaf_0_149.jpg, 0
frames/train/leaf_2_5822.jpg, 2
frames/train/leaf_1_3697.jpg, 1
frames/train/leaf_2_5880.jpg, 2
frames/train/leaf_1_3458.jpg, 1
frames/train/leaf_0_130.jpg, 0
frames/train/leaf_1_2745.jpg, 1
frames/train/leaf_2_5506.jpg, 2
frames/train/leaf_1_2952.jpg, 1
frames/train/leaf_2_5805.jpg, 2
frames/train/leaf_1_3430.jpg, 1
frames/train/leaf_1_2764.jpg, 1
frames/train/leaf_2_5746.jpg, 2
frames/train/leaf_0_1439.jpg, 0
frames/train/leaf_1_2628.jpg, 1
frames/train/leaf_0_1175.jpg, 0
frames/train/leaf_0_765.jpg, 0
frames/train/leaf_1_4107.jpg, 1
frames/train/leaf_2_6077.jpg, 2
frames/train/leaf_1_2804.jpg, 1
frames/train/leaf_0_851.jpg, 0
frames/train/leaf_1_3127.jpg, 1
frames/train/leaf_0_885.jpg, 0
frames/train/leaf_2_6124.jpg, 2
frames/train/leaf_1_3102.jpg, 1
frames/train/leaf_0_359.jpg, 0
frames/train/leaf_2_5885.jpg, 2
frames/train/leaf_0_46.jpg, 0
frames/train/leaf_0_197.jpg, 0
frames/train/leaf_2_5665.jpg, 2
frames/train/leaf_1_3584.jpg, 1
frames/train/leaf_2_6065.jpg, 2
frames/train/leaf_0_350.jpg, 0
frames/train/leaf_2_6243.jpg, 2
frames/train/leaf_1_3613.jpg, 1
frames/train/leaf_2_6325.jpg, 2
frames/train/leaf_0_511.jpg, 0
frames/train/leaf_2_6713.jpg, 2
frames/train/leaf_0_77.jpg, 0
frames/train/leaf_0_116.jpg, 0
frames/train/leaf_0_1513.jpg, 0
frames/train/leaf_0_327.jpg, 0
frames/train/leaf_0_361.jpg, 0
frames/train/leaf_2_5925.jpg, 2
frames/train/leaf_0_302.jpg, 0
frames/train/leaf_0_840.jpg, 0
frames/train/leaf_1_3140.jpg, 1
frames/train/leaf_0_1521.jpg, 0
frames/train/leaf_1_3835.jpg, 1
frames/train/leaf_2_5739.jpg, 2
frames/train/leaf_2_6779.jpg, 2
frames/train/leaf_0_1498.jpg, 0
frames/train/leaf_1_3376.jpg, 1
frames/train/leaf_2_5632.jpg, 2
frames/train/leaf_1_2840.jpg, 1
frames/train/leaf_1_3670.jpg, 1
frames/train/leaf_0_1300.jpg, 0
frames/train/leaf_1_3383.jpg, 1
frames/train/leaf_1_2967.jpg, 1
frames/train/leaf_0_416.jpg, 0
frames/train/leaf_0_677.jpg, 0
frames/train/leaf_2_6695.jpg, 2
frames/train/leaf_2_5335.jpg, 2
frames/train/leaf_1_4106.jpg, 1
frames/train/leaf_0_1465.jpg, 0
frames/train/leaf_0_580.jpg, 0
frames/train/leaf_2_5474.jpg, 2
frames/train/leaf_0_1517.jpg, 0
frames/train/leaf_2_5873.jpg, 2
frames/train/leaf_1_3460.jpg, 1
frames/train/leaf_2_5356.jpg, 2
frames/train/leaf_1_4020.jpg, 1
frames/train/leaf_2_5249.jpg, 2
frames/train/leaf_2_6756.jpg, 2
frames/train/leaf_1_3689.jpg, 1
frames/train/leaf_2_6263.jpg, 2
frames/train/leaf_2_6585.jpg, 2
frames/train/leaf_0_769.jpg, 0
frames/train/leaf_2_6522.jpg, 2
frames/train/leaf_1_2621.jpg, 1
frames/train/leaf_0_341.jpg, 0
frames/train/leaf_0_1421.jpg, 0
frames/train/leaf_0_155.jpg, 0
frames/train/leaf_1_3293.jpg, 1
frames/train/leaf_2_5658.jpg, 2
frames/train/leaf_2_5705.jpg, 2
frames/train/leaf_2_6238.jpg, 2
frames/train/leaf_2_6788.jpg, 2
frames/train/leaf_2_6308.jpg, 2
frames/train/leaf_0_979.jpg, 0
frames/train/leaf_2_5496.jpg, 2
frames/train/leaf_2_5481.jpg, 2
frames/train/leaf_1_2720.jpg, 1
frames/train/leaf_2_5904.jpg, 2
frames/train/leaf_2_6609.jpg, 2
frames/train/leaf_2_5292.jpg, 2
frames/train/leaf_2_6739.jpg, 2
frames/train/leaf_1_3678.jpg, 1
frames/train/leaf_1_3025.jpg, 1
frames/train/leaf_0_847.jpg, 0
frames/train/leaf_0_1277.jpg, 0
frames/train/leaf_1_2680.jpg, 1
frames/train/leaf_2_5751.jpg, 2
frames/train/leaf_0_652.jpg, 0
frames/train/leaf_2_6043.jpg, 2
frames/train/leaf_1_3199.jpg, 1
frames/train/leaf_1_3033.jpg, 1
frames/train/leaf_1_2701.jpg, 1
frames/train/leaf_1_4079.jpg, 1
frames/train/leaf_1_3457.jpg, 1
frames/train/leaf_2_6425.jpg, 2
frames/train/leaf_2_5937.jpg, 2
frames/train/leaf_1_3001.jpg, 1
frames/train/leaf_0_1348.jpg, 0
frames/train/leaf_2_5941.jpg, 2
frames/train/leaf_1_3249.jpg, 1
frames/train/leaf_1_2663.jpg, 1
frames/train/leaf_1_4019.jpg, 1
frames/train/leaf_0_25.jpg, 0
frames/train/leaf_2_6136.jpg, 2
frames/train/leaf_0_593.jpg, 0
frames/train/leaf_1_3524.jpg, 1
frames/train/leaf_1_3017.jpg, 1
frames/train/leaf_2_5564.jpg, 2
frames/train/leaf_0_644.jpg, 0
frames/train/leaf_1_3725.jpg, 1
frames/train/leaf_2_6259.jpg, 2
frames/train/leaf_2_5906.jpg, 2
frames/train/leaf_2_5508.jpg, 2
frames/train/leaf_1_3320.jpg, 1
frames/train/leaf_2_5553.jpg, 2
frames/train/leaf_1_3701.jpg, 1
frames/train/leaf_0_740.jpg, 0
frames/train/leaf_1_3192.jpg, 1
frames/train/leaf_1_4103.jpg, 1
frames/train/leaf_1_2761.jpg, 1
frames/train/leaf_0_1492.jpg, 0
frames/train/leaf_1_3090.jpg, 1
frames/train/leaf_2_6037.jpg, 2
frames/train/leaf_1_3747.jpg, 1
frames/train/leaf_0_368.jpg, 0
frames/train/leaf_1_4046.jpg, 1
frames/train/leaf_2_6460.jpg, 2
frames/train/leaf_2_6346.jpg, 2
frames/train/leaf_2_5706.jpg, 2
frames/train/leaf_0_259.jpg, 0
frames/train/leaf_1_3091.jpg, 1
frames/train/leaf_2_6462.jpg, 2
frames/train/leaf_1_3519.jpg, 1
frames/train/leaf_0_87.jpg, 0
frames/train/leaf_2_6366.jpg, 2
frames/train/leaf_1_4177.jpg, 1
frames/train/leaf_0_1176.jpg, 0
frames/train/leaf_2_6295.jpg, 2
frames/train/leaf_1_3939.jpg, 1
frames/train/leaf_2_6309.jpg, 2
frames/train/leaf_0_1151.jpg, 0
frames/train/leaf_2_6735.jpg, 2
frames/train/leaf_0_1056.jpg, 0
frames/train/leaf_2_6679.jpg, 2
frames/train/leaf_2_5663.jpg, 2
frames/train/leaf_1_3793.jpg, 1
frames/train/leaf_2_6774.jpg, 2
frames/train/leaf_1_3431.jpg, 1
frames/train/leaf_0_257.jpg, 0
frames/train/leaf_2_5724.jpg, 2
frames/train/leaf_0_1188.jpg, 0
frames/train/leaf_0_156.jpg, 0
frames/train/leaf_1_3566.jpg, 1
frames/train/leaf_0_498.jpg, 0
frames/train/leaf_2_5430.jpg, 2
frames/train/leaf_1_2849.jpg, 1
frames/train/leaf_1_2889.jpg, 1
frames/train/leaf_0_1372.jpg, 0
frames/train/leaf_0_1142.jpg, 0
frames/train/leaf_1_3679.jpg, 1
frames/train/leaf_2_6352.jpg, 2
frames/train/leaf_2_5806.jpg, 2
frames/train/leaf_2_5736.jpg, 2
frames/train/leaf_2_5303.jpg, 2
frames/train/leaf_1_3887.jpg, 1
frames/train/leaf_0_436.jpg, 0
frames/train/leaf_1_2958.jpg, 1
frames/train/leaf_2_5289.jpg, 2
frames/train/leaf_2_6539.jpg, 2
frames/train/leaf_2_6211.jpg, 2
frames/train/leaf_2_5981.jpg, 2
frames/train/leaf_1_2924.jpg, 1
frames/train/leaf_1_3387.jpg, 1
frames/train/leaf_1_3095.jpg, 1
frames/train/leaf_2_5865.jpg, 2
frames/train/leaf_1_2724.jpg, 1
frames/train/leaf_1_3124.jpg, 1
frames/train/leaf_1_3112.jpg, 1
frames/train/leaf_1_3295.jpg, 1
frames/train/leaf_1_3649.jpg, 1
frames/train/leaf_0_1571.jpg, 0
frames/train/leaf_0_445.jpg, 0
frames/train/leaf_1_2885.jpg, 1
frames/train/leaf_0_1311.jpg, 0
frames/train/leaf_2_6762.jpg, 2
frames/train/leaf_2_5389.jpg, 2
frames/train/leaf_1_3466.jpg, 1
frames/train/leaf_2_6280.jpg, 2
frames/train/leaf_2_6266.jpg, 2
frames/train/leaf_0_1526.jpg, 0
frames/train/leaf_0_504.jpg, 0
frames/train/leaf_1_3897.jpg, 1
frames/train/leaf_1_3495.jpg, 1
frames/train/leaf_2_5272.jpg, 2
frames/train/leaf_2_5972.jpg, 2
frames/train/leaf_1_4024.jpg, 1
frames/train/leaf_0_798.jpg, 0
frames/train/leaf_1_2677.jpg, 1
frames/train/leaf_2_5590.jpg, 2
frames/train/leaf_1_3271.jpg, 1
frames/train/leaf_2_6221.jpg, 2
frames/train/leaf_1_2995.jpg, 1
frames/train/leaf_1_3212.jpg, 1
frames/train/leaf_1_2814.jpg, 1
frames/train/leaf_0_630.jpg, 0
frames/train/leaf_1_3055.jpg, 1
frames/train/leaf_0_389.jpg, 0
frames/train/leaf_1_2874.jpg, 1
frames/train/leaf_1_3407.jpg, 1
frames/train/leaf_1_3094.jpg, 1
frames/train/leaf_0_1246.jpg, 0
frames/train/leaf_0_1408.jpg, 0
frames/train/leaf_2_5282.jpg, 2
frames/train/leaf_0_737.jpg, 0
frames/train/leaf_0_362.jpg, 0
frames/train/leaf_0_253.jpg, 0
frames/train/leaf_2_6496.jpg, 2
frames/train/leaf_2_6621.jpg, 2
frames/train/leaf_2_5934.jpg, 2
frames/train/leaf_2_5943.jpg, 2
frames/train/leaf_1_2751.jpg, 1
frames/train/leaf_1_2913.jpg, 1
frames/train/leaf_0_28.jpg, 0
frames/train/leaf_0_1048.jpg, 0
frames/train/leaf_0_787.jpg, 0
frames/train/leaf_2_6491.jpg, 2
frames/train/leaf_2_5391.jpg, 2
frames/train/leaf_2_6495.jpg, 2
frames/train/leaf_0_1391.jpg, 0
frames/train/leaf_1_3766.jpg, 1
frames/train/leaf_1_3533.jpg, 1
frames/train/leaf_1_4084.jpg, 1
frames/train/leaf_2_6468.jpg, 2
frames/train/leaf_0_1577.jpg, 0
frames/train/leaf_2_6220.jpg, 2
frames/train/leaf_0_1162.jpg, 0
frames/train/leaf_0_1489.jpg, 0
frames/train/leaf_2_5317.jpg, 2
frames/train/leaf_0_1496.jpg, 0
frames/train/leaf_0_537.jpg, 0
frames/train/leaf_0_196.jpg, 0
frames/train/leaf_0_63.jpg, 0
frames/train/leaf_1_3138.jpg, 1
frames/train/leaf_1_2626.jpg, 1
frames/train/leaf_0_318.jpg, 0
frames/train/leaf_0_310.jpg, 0
frames/train/leaf_0_634.jpg, 0
frames/train/leaf_2_5899.jpg, 2
frames/train/leaf_0_549.jpg, 0
frames/train/leaf_0_33.jpg, 0
frames/train/leaf_1_3532.jpg, 1
frames/train/leaf_0_1400.jpg, 0
frames/train/leaf_2_5777.jpg, 2
frames/train/leaf_2_6659.jpg, 2
frames/train/leaf_2_6481.jpg, 2
frames/train/leaf_0_85.jpg, 0
frames/train/leaf_2_6603.jpg, 2
frames/train/leaf_0_1528.jpg, 0
frames/train/leaf_0_165.jpg, 0
frames/train/leaf_2_6624.jpg, 2
frames/train/leaf_1_2941.jpg, 1
frames/train/leaf_2_5584.jpg, 2
frames/train/leaf_1_3204.jpg, 1
frames/train/leaf_0_516.jpg, 0
frames/train/leaf_0_1100.jpg, 0
frames/train/leaf_1_3485.jpg, 1
frames/train/leaf_0_107.jpg, 0
frames/train/leaf_0_444.jpg, 0
frames/train/leaf_0_201.jpg, 0
frames/train/leaf_0_369.jpg, 0
frames/train/leaf_0_871.jpg, 0
frames/train/leaf_1_4192.jpg, 1
frames/train/leaf_1_4049.jpg, 1
frames/train/leaf_1_3287.jpg, 1
frames/train/leaf_2_6107.jpg, 2
frames/train/leaf_1_4075.jpg, 1
frames/train/leaf_0_1559.jpg, 0
frames/train/leaf_0_265.jpg, 0
frames/train/leaf_1_3023.jpg, 1
frames/train/leaf_0_142.jpg, 0
frames/train/leaf_1_4202.jpg, 1
frames/train/leaf_2_6156.jpg, 2
frames/train/leaf_0_255.jpg, 0
frames/train/leaf_1_3455.jpg, 1
frames/train/leaf_0_795.jpg, 0
frames/train/leaf_2_6540.jpg, 2
frames/train/leaf_1_3009.jpg, 1
frames/train/leaf_0_219.jpg, 0
frames/train/leaf_2_6650.jpg, 2
frames/train/leaf_0_336.jpg, 0
frames/train/leaf_2_5631.jpg, 2
frames/train/leaf_2_6699.jpg, 2
frames/train/leaf_1_3886.jpg, 1
frames/train/leaf_0_734.jpg, 0
frames/train/leaf_2_5679.jpg, 2
frames/train/leaf_1_3633.jpg, 1
frames/train/leaf_1_3660.jpg, 1
frames/train/leaf_1_3694.jpg, 1
frames/train/leaf_0_547.jpg, 0
frames/train/leaf_0_1123.jpg, 0
frames/train/leaf_1_3715.jpg, 1
frames/train/leaf_1_2803.jpg, 1
frames/train/leaf_2_6677.jpg, 2
frames/train/leaf_1_4117.jpg, 1
frames/train/leaf_0_554.jpg, 0
frames/train/leaf_2_6327.jpg, 2
frames/train/leaf_0_972.jpg, 0
frames/train/leaf_0_170.jpg, 0
frames/train/leaf_0_1136.jpg, 0
frames/train/leaf_2_6684.jpg, 2
frames/train/leaf_2_6010.jpg, 2
frames/train/leaf_2_5952.jpg, 2
frames/train/leaf_1_3260.jpg, 1
frames/train/leaf_1_3535.jpg, 1
frames/train/leaf_2_5368.jpg, 2
frames/train/leaf_1_4027.jpg, 1
frames/train/leaf_0_292.jpg, 0
frames/train/leaf_0_1129.jpg, 0
frames/train/leaf_2_5456.jpg, 2
frames/train/leaf_0_20.jpg, 0
frames/train/leaf_0_281.jpg, 0
frames/train/leaf_1_3104.jpg, 1
frames/train/leaf_1_3735.jpg, 1
frames/train/leaf_1_3311.jpg, 1
frames/train/leaf_2_6535.jpg, 2
frames/train/leaf_2_5577.jpg, 2
frames/train/leaf_0_83.jpg, 0
frames/train/leaf_0_1438.jpg, 0
frames/train/leaf_2_6489.jpg, 2
frames/train/leaf_1_3502.jpg, 1
frames/train/leaf_2_6390.jpg, 2
frames/train/leaf_2_5330.jpg, 2
frames/train/leaf_2_6287.jpg, 2
frames/train/leaf_1_3481.jpg, 1
frames/train/leaf_2_6662.jpg, 2
frames/train/leaf_2_6518.jpg, 2
frames/train/leaf_2_6155.jpg, 2
frames/train/leaf_1_2625.jpg, 1
frames/train/leaf_0_545.jpg, 0
frames/train/leaf_1_4064.jpg, 1
frames/train/leaf_2_5722.jpg, 2
frames/train/leaf_2_5762.jpg, 2
frames/train/leaf_0_481.jpg, 0
frames/train/leaf_0_1118.jpg, 0
frames/train/leaf_1_4185.jpg, 1
frames/train/leaf_0_668.jpg, 0
frames/train/leaf_0_1184.jpg, 0
frames/train/leaf_0_173.jpg, 0
frames/train/leaf_2_6674.jpg, 2
frames/train/leaf_2_6402.jpg, 2
frames/train/leaf_0_1461.jpg, 0
frames/train/leaf_2_5561.jpg, 2
frames/train/leaf_1_2821.jpg, 1
frames/train/leaf_0_489.jpg, 0
frames/train/leaf_1_3181.jpg, 1
frames/train/leaf_2_5830.jpg, 2
frames/train/leaf_0_1111.jpg, 0
frames/train/leaf_2_5693.jpg, 2
frames/train/leaf_1_2879.jpg, 1
frames/train/leaf_2_6171.jpg, 2
frames/train/leaf_2_6053.jpg, 2
frames/train/leaf_0_202.jpg, 0
frames/train/leaf_2_6322.jpg, 2
frames/train/leaf_2_6282.jpg, 2
frames/train/leaf_1_3064.jpg, 1
frames/train/leaf_2_5997.jpg, 2
frames/train/leaf_1_3987.jpg, 1
frames/train/leaf_1_3549.jpg, 1
frames/train/leaf_2_5369.jpg, 2
frames/train/leaf_0_1132.jpg, 0
frames/train/leaf_1_3234.jpg, 1
frames/train/leaf_2_5792.jpg, 2
frames/train/leaf_0_509.jpg, 0
frames/train/leaf_0_786.jpg, 0
frames/train/leaf_0_1224.jpg, 0
frames/train/leaf_1_3203.jpg, 1
frames/train/leaf_0_340.jpg, 0
frames/train/leaf_2_6515.jpg, 2
frames/train/leaf_1_3599.jpg, 1
frames/train/leaf_1_3501.jpg, 1
frames/train/leaf_2_6612.jpg, 2
frames/train/leaf_1_3515.jpg, 1
frames/train/leaf_1_2962.jpg, 1
frames/train/leaf_0_827.jpg, 0
frames/train/leaf_1_3096.jpg, 1
frames/train/leaf_0_162.jpg, 0
frames/train/leaf_2_5948.jpg, 2
frames/train/leaf_0_1070.jpg, 0
frames/train/leaf_2_6569.jpg, 2
frames/train/leaf_1_3979.jpg, 1
frames/train/leaf_0_696.jpg, 0
frames/train/leaf_0_548.jpg, 0
frames/train/leaf_0_971.jpg, 0
frames/train/leaf_0_1266.jpg, 0
frames/train/leaf_2_5651.jpg, 2
frames/train/leaf_2_5913.jpg, 2
frames/train/leaf_2_5323.jpg, 2
frames/train/leaf_0_426.jpg, 0
frames/train/leaf_0_140.jpg, 0
frames/train/leaf_2_5889.jpg, 2
frames/train/leaf_0_1260.jpg, 0
frames/train/leaf_0_801.jpg, 0
frames/train/leaf_0_27.jpg, 0
frames/train/leaf_0_1045.jpg, 0
frames/train/leaf_0_474.jpg, 0
frames/train/leaf_2_6628.jpg, 2
frames/train/leaf_2_6470.jpg, 2
frames/train/leaf_0_894.jpg, 0
frames/train/leaf_2_6771.jpg, 2
frames/train/leaf_1_3057.jpg, 1
frames/train/leaf_1_3371.jpg, 1
frames/train/leaf_0_984.jpg, 0
frames/train/leaf_2_6397.jpg, 2
frames/train/leaf_1_3404.jpg, 1
frames/train/leaf_1_3164.jpg, 1
frames/train/leaf_1_2839.jpg, 1
frames/train/leaf_0_672.jpg, 0
frames/train/leaf_2_5247.jpg, 2
frames/train/leaf_1_4176.jpg, 1
frames/train/leaf_1_3015.jpg, 1
frames/train/leaf_2_5731.jpg, 2
frames/train/leaf_0_1064.jpg, 0
frames/train/leaf_1_4043.jpg, 1
frames/train/leaf_0_1374.jpg, 0
frames/train/leaf_0_1446.jpg, 0
frames/train/leaf_0_1514.jpg, 0
frames/train/leaf_0_1204.jpg, 0
frames/train/leaf_0_780.jpg, 0
frames/train/leaf_0_180.jpg, 0
frames/train/leaf_1_3471.jpg, 1
frames/train/leaf_1_3821.jpg, 1
frames/train/leaf_1_3410.jpg, 1
frames/train/leaf_2_5464.jpg, 2
frames/train/leaf_2_5424.jpg, 2
frames/train/leaf_1_2733.jpg, 1
frames/train/leaf_0_836.jpg, 0
frames/train/leaf_0_376.jpg, 0
frames/train/leaf_0_1562.jpg, 0
frames/train/leaf_1_3781.jpg, 1
frames/train/leaf_1_4038.jpg, 1
frames/train/leaf_1_2647.jpg, 1
frames/train/leaf_1_3452.jpg, 1
frames/train/leaf_1_2685.jpg, 1
frames/train/leaf_1_3347.jpg, 1
frames/train/leaf_2_6195.jpg, 2
frames/train/leaf_0_1360.jpg, 0
frames/train/leaf_1_3973.jpg, 1
frames/train/leaf_1_3947.jpg, 1
frames/train/leaf_2_6483.jpg, 2
frames/train/leaf_0_963.jpg, 0
frames/train/leaf_0_690.jpg, 0
frames/train/leaf_2_5786.jpg, 2
frames/train/leaf_0_570.jpg, 0
frames/train/leaf_2_6286.jpg, 2
frames/train/leaf_0_29.jpg, 0
frames/train/leaf_2_6059.jpg, 2
frames/train/leaf_2_5267.jpg, 2
frames/train/leaf_1_2881.jpg, 1
frames/train/leaf_2_5538.jpg, 2
frames/train/leaf_1_3331.jpg, 1
frames/train/leaf_2_6476.jpg, 2
frames/train/leaf_2_5254.jpg, 2
frames/train/leaf_2_5964.jpg, 2
frames/train/leaf_1_3645.jpg, 1
frames/train/leaf_2_5764.jpg, 2
frames/train/leaf_0_1020.jpg, 0
frames/train/leaf_2_6197.jpg, 2
frames/train/leaf_1_3656.jpg, 1
frames/train/leaf_1_3225.jpg, 1
frames/train/leaf_2_5524.jpg, 2
frames/train/leaf_1_2937.jpg, 1
frames/train/leaf_2_5950.jpg, 2
frames/train/leaf_1_2684.jpg, 1
frames/train/leaf_2_6355.jpg, 2
frames/train/leaf_1_3568.jpg, 1
frames/train/leaf_2_6589.jpg, 2
frames/train/leaf_1_3593.jpg, 1
frames/train/leaf_1_3909.jpg, 1
frames/train/leaf_2_6387.jpg, 2
frames/train/leaf_1_2649.jpg, 1
frames/train/leaf_1_3391.jpg, 1
frames/train/leaf_2_5454.jpg, 2
frames/train/leaf_2_6303.jpg, 2
frames/train/leaf_0_1256.jpg, 0
frames/train/leaf_2_5475.jpg, 2
frames/train/leaf_0_562.jpg, 0
frames/train/leaf_2_5397.jpg, 2
frames/train/leaf_1_3799.jpg, 1
frames/train/leaf_1_3877.jpg, 1
frames/train/leaf_2_5441.jpg, 2
frames/train/leaf_0_343.jpg, 0
frames/train/leaf_0_720.jpg, 0
frames/train/leaf_2_6313.jpg, 2
frames/train/leaf_2_5308.jpg, 2
frames/train/leaf_0_564.jpg, 0
frames/train/leaf_1_3334.jpg, 1
frames/train/leaf_0_124.jpg, 0
frames/train/leaf_0_1201.jpg, 0
frames/train/leaf_1_3853.jpg, 1
frames/train/leaf_1_3144.jpg, 1
frames/train/leaf_0_1016.jpg, 0
frames/train/leaf_2_5298.jpg, 2
frames/train/leaf_1_4058.jpg, 1
frames/train/leaf_0_760.jpg, 0
frames/train/leaf_2_5741.jpg, 2
frames/train/leaf_2_6705.jpg, 2
frames/train/leaf_0_1328.jpg, 0
frames/train/leaf_0_832.jpg, 0
frames/train/leaf_0_1286.jpg, 0
frames/train/leaf_1_3923.jpg, 1
frames/train/leaf_0_889.jpg, 0
frames/train/leaf_2_5263.jpg, 2
frames/train/leaf_2_5770.jpg, 2
frames/train/leaf_0_241.jpg, 0
frames/train/leaf_1_3205.jpg, 1
frames/train/leaf_2_6740.jpg, 2
frames/train/leaf_1_4000.jpg, 1
frames/train/leaf_0_626.jpg, 0
frames/train/leaf_0_482.jpg, 0
frames/train/leaf_1_3019.jpg, 1
frames/train/leaf_0_694.jpg, 0
frames/train/leaf_0_3.jpg, 0
frames/train/leaf_1_2943.jpg, 1
frames/train/leaf_0_1564.jpg, 0
frames/train/leaf_1_3937.jpg, 1
frames/train/leaf_1_4134.jpg, 1
frames/train/leaf_0_60.jpg, 0
frames/train/leaf_2_6001.jpg, 2
frames/train/leaf_0_1508.jpg, 0
frames/train/leaf_2_5782.jpg, 2
frames/train/leaf_1_3611.jpg, 1
frames/train/leaf_0_1114.jpg, 0
frames/train/leaf_2_5979.jpg, 2
frames/train/leaf_2_6199.jpg, 2
frames/train/leaf_2_5384.jpg, 2
frames/train/leaf_0_1032.jpg, 0
frames/train/leaf_1_3809.jpg, 1
frames/train/leaf_2_6216.jpg, 2
frames/train/leaf_0_12.jpg, 0
frames/train/leaf_2_6591.jpg, 2
frames/train/leaf_0_1008.jpg, 0
frames/train/leaf_0_387.jpg, 0
frames/train/leaf_1_3943.jpg, 1
frames/train/leaf_1_3555.jpg, 1
frames/train/leaf_1_4164.jpg, 1
frames/train/leaf_2_5973.jpg, 2
frames/train/leaf_0_283.jpg, 0
frames/train/leaf_0_735.jpg, 0
frames/train/leaf_1_3101.jpg, 1
frames/train/leaf_2_5714.jpg, 2
frames/train/leaf_2_6588.jpg, 2
frames/train/leaf_2_5916.jpg, 2
